Instrument,Organization Ultimate Parent,Ultimate Parent Id,Country ISO2 Code of Ultimate Parent Headquarters
5083502646,Icon Framework Co Ltd,5083502646.0,TH
5083502712,Fairagora Asia Co Ltd,5083502712.0,TH
5083502716,Gotasty Co Ltd,5083502716.0,TH
5083502717,Gridwhiz (Thailand) Co Ltd,5083502717.0,TH
5083502738,"Thailand, Kingdom of (Government)",5035526557.0,TH
5083502740,KPI Plus Co Ltd,5083502740.0,TH
5083502741,Etran Thailand Co Ltd,5082448633.0,TH
5083502746,Salary Hero Pte Ltd,5083703143.0,SG
5083502756,Makesend Express Co Ltd,5083502756.0,TH
5083502788,Watawaste Co Ltd,5083502788.0,TH
5083502794,Nabsolute Company Ltd,5083502794.0,TH
5083502809,Foobar System Co Ltd,5083502809.0,TH
5083502813,Asia Media Studio Co Ltd,5083502813.0,TH
5083502814,1001 Click Co Ltd,5083502814.0,TH
5083502830,Syslink Technology Co Ltd,5083502830.0,TH
5083502833,Factomart Co Ltd,5083502833.0,TH
5083508083,Nation Group (Thailand) PCL,4295892771.0,TH
5083509975,Dexon Technology PCL,5083509975.0,TH
5083533180,Suntech Recycle & Decarbon Co Ltd,5083533180.0,TH
5083538358,Choco Card Enterprise Ltd,5083538358.0,TH
5083595199,Getabec PCL,5047398582.0,TH
5083605643,Alphabet Inc,5030853586.0,US
5083609282,Korean Air Lines Co Ltd,4295881084.0,KR
5083609818,BRG Group,5083609818.0,TH
5083611212,ETK Elektrotechnik Holding Knill GmbH,5036200116.0,AT
5083613954,Societe De Negoce Et De Participation SAS,5001100215.0,FR
5083617241,Hubba Co Ltd,5083617241.0,TH
5083618424,Deliveree Private Limited,5083221890.0,SG
5083618556,Collective Wisdom Co Ltd,5083618556.0,TH
5083716838,5Lab Group Co Ltd,5083716838.0,TH
5083717060,CAS Capital Ltd,5083717060.0,TH
5083723630,ECNext,5083723630.0,TH
5073157494,CC One Virgin Islands LLC,5073157494.0,VI
5000118907,Kimberly-Clark Corp,4295904369.0,US
5000329026,Akzo Nobel NV,4295884730.0,NL
5001439741,Corazon Exploraciones SA,5001439741.0,NI
5034758851,Fortress de Nicaragua SA,5034758851.0,NI
5036782611,Calibre Mining Corp,4295918425.0,CA
5036784817,Calibre Mining Corp,4295918425.0,CA
5037268759,Avaluce S.A,5042947116.0,NI
5040951082,Calibre Mining Corp,4295918425.0,CA
5040951196,B2Gold Corp,4295863184.0,CA
5081969045,"INVERSIONES Y NEGOCIOS DE NICARAGUA, S.A.",5081969045.0,NI
5083049579,Distribuidora Agricola Guatemalteca SA,5047647028.0,GT
5083049614,Sherwin-Williams Co,4295904914.0,US
5083189974,B.LANZAS CONTRATISTAS CIVILES S.A.,5083105774.0,NI
5083334010,GTM Holdings SA,5039719462.0,PA
5040942351,Housing and Commerce Bank of Eritrea,5040942351.0,ER
4295888255,CG Invest dd v stecaju,4295888255.0,SI
4295888262,Fond invest dd,4295888262.0,SI
4295888263,Nadskofija Maribor,5000066226.0,SI
4295888270,PROFECTUS doo,5000830903.0,SI
4295888271,Follonica Holding Pte Ltd,5000614024.0,SG
4295888281,Atka Prima doo,5000264489.0,SI
4295888285,INFOND ID 1 dd,4295888285.0,SI
4295888290,AMH doo,4295888290.0,SI
4295888291,INFOND HOLDING dd v stecaju,4295888291.0,SI
4295888293,INFOND ID dd,4295888293.0,SI
4295888294,Nika dd Brezice,4295888294.0,SI
4295888306,KD dd,5000008908.0,SI
4295888322,Maksima Holding dd v stecaju,4295888322.0,SI
4295888338,Maksima Invest dd v stecaju,4295888338.0,SI
4295888339,FP doo,5043951962.0,SI
4295888348,KRONA HOLDING DD,4295888348.0,SI
4295888350,Triglav Nalozbe dd,4295888350.0,SI
4295888355,Vizija Holding Ena kdd,4295888355.0,SI
4295888357,Vizija Holding kdd,4295888357.0,SI
4295888363,Adria Capital Koper dd v stecaju,5000617706.0,SI
4295888366,Zvon Dva Holding dd v stecaju,4295888366.0,SI
4296103872,Nadskofija Maribor,5000066226.0,SI
4296192748,MNP2 doo,4296192748.0,SI
4296264318,MP Nalozbe dd,4296264318.0,SI
4296328295,OTP Bank Nyrt,4295872091.0,HU
4296393512,Hipotekarna Banka Brezice DD V Stecaju,4296393512.0,SI
4296393538,Probanka dd,4296393538.0,SI
4296393540,Pid Kmecka Druzba Pooblascena Investicijska Druzba DD,4296393540.0,SI
4296595172,Abanka dd,4296595172.0,SI
4296607970,ECM Partnerji dd,4296607970.0,SI
4296650092,"Slovenia, Republic of (Government)",4297711587.0,SI
4296670594,OTP Bank Nyrt,4295872091.0,HU
4296721060,Banka Celje dd,4296721060.0,SI
4296721549,"Slovenia, Republic of (Government)",4297711587.0,SI
4296721554,Dezelna Banka Slovenije dd,4296721554.0,SI
4296999301,Krona Senior Investicijska Druzba Prilagodljive Sestave Nalozb DD,4296999301.0,SI
4297044392,Maksima Delniska Id DD,4297044392.0,SI
4297153626,Dolenjska Banka DD,4297153626.0,SI
4297212312,KD ID delniska ID dd,4297212312.0,SI
4297326990,Poteza Skupina dd v stecaju,5000019199.0,SI
4297381475,PB Slovenije dd bancna skupina Nove KBM dd,4297381475.0,SI
4297381510,Factor Banka dd,4297381510.0,SI
4297775369,Arkada Holding dd,4297775369.0,SI
4297820783,Arena International ekonomsko svetovanje doo,5060545997.0,SI
4297823227,POM INVEST dd,4297823227.0,SI
4297826062,Finetol dd v stecaju,4297826062.0,SI
4297832965,Adriatic Slovenica dd,4297832965.0,SI
4297859834,MSIN doo,4297859834.0,SI
4297885257,D Nalozbe dd v stecaju,4297885257.0,SI
4297934842,MP Finance dd v likvidaciji,4297934842.0,SI
4298007877,Zagrebacka Burza dd,4298008032.0,HR
4298104900,PROFECTUS doo,5000830903.0,SI
4298130548,Eerste Niedering Fonds BV,5000487493.0,NL
4298544757,Modra Linija 2 Pooblascena Investicijska Druzba dd Koper,4298544757.0,SI
5000004451,"Slovenia, Republic of (Government)",4297711587.0,SI
5000005043,"Slovenia, Republic of (Government)",4297711587.0,SI
5000007163,"Slovenia, Republic of (Government)",4297711587.0,SI
5000019199,Poteza Skupina dd v stecaju,5000019199.0,SI
5000019212,NLB Banka Zasavje dd,5000019212.0,SI
5000020412,NFD 1 Stock Investment Fund PLC,5000020412.0,SI
5000032777,Copartner doo Ljubljana,5000060804.0,SI
5000033955,"Slovenia, Republic of (Government)",4297711587.0,SI
5000034443,UniCredit SpA,4295875726.0,IT
5000038894,POTEZA dd,5000038894.0,SI
5000053697,Endoskopija Nalozbe Nalozbena Dejavnost DOO,5000053697.0,SI
5000056540,Banka Velenje DD Velenje Bancna Skupina Nove Ljubljanske Banke,5000056540.0,SI
5000059988,OTP Bank Nyrt,4295872091.0,HU
5000060195,KBS Banka dd,5000060195.0,SI
5000060514,Interfin Nalozbe dd Koper,5000060514.0,SI
5000070132,Ilirika svetovanje doo,5000070132.0,SI
5000094260,Rastoder doo,5001367767.0,SI
5000566049,FMR Financiranje in upravljanje nalozb DD,5000566049.0,SI
5000567687,FMR HOLDING dd,5000567687.0,SI
5000617706,Adria Capital Koper dd v stecaju,5000617706.0,SI
5000617713,Adria Capital Koper dd v stecaju,5000617706.0,SI
5000618303,Probanka financna druzba doo,5000618303.0,SI
5000618334,Probanka Leasing doo,5000618334.0,SI
5000628855,Vipa dd v likvidaciji,5000628855.0,SI
5000639613,KOMERCIALNA BANKA TRIGLAV dd Ljubljana v stecaju,5000639613.0,SI
5000641512,NLB Vita dd Ljubljana,5000641512.0,SI
5000642360,UniCredit SpA,4295875726.0,IT
5000642703,CA-Leasing Terra doo,5000642703.0,SI
5000645176,UniCredit SpA,4295875726.0,IT
5000653969,Ljubljanska banka dd,5000653969.0,SI
5000661160,Assicurazioni Generali SpA,4295875714.0,IT
5000663080,POTEZA PARTNERS doo,5000663080.0,SI
5000678953,Addiko Bank AG,5043321162.0,AT
5000688202,MM & AZ druzba za investicije doo,5087155025.0,SI
5000740823,KD dd,5000008908.0,SI
5000830903,PROFECTUS doo,5000830903.0,SI
5000853815,Publikum Holding d o o - v likvidacji,5000853815.0,SI
5001002585,"Slovenia, Republic of (Government)",4297711587.0,SI
5001107729,Fidina doo v stecaju,5001107729.0,SI
5001176433,BAWAG Group AG,5000015903.0,AT
5001199314,Pozavarovalnica Sava dd,5000072410.0,SI
5001199868,Papirus doo,5037120048.0,SI
5001228458,KD Bank dd,5001228458.0,SI
5001231909,GBD Gorenjska Borznoposredniska Druzba dd,5001231909.0,SI
5001231949,Nova Ljubljanska banka dd Ljubljana,4296118059.0,SI
5001241709,Alpina Holding dd v stecaju,5001241709.0,SI
5001291661,Maf Healthcare GmbH,5080179786.0,CH
5001345080,Moro & Kunst doo,5001345080.0,SI
5001350088,Nova Ljubljanska banka dd Ljubljana,4296118059.0,SI
5001363548,Primorje Holding dd v stecaju,5001363548.0,SI
5001365136,Coface SA,5000032257.0,FR
5001365139,Prvi Faktor doo,5001365139.0,SI
5001367461,Dilon Cooperatief UA,5037315640.0,NL
5001396075,"Slovenia, Republic of (Government)",4297711587.0,SI
5001405178,"Slovenia, Republic of (Government)",4297711587.0,SI
5001420003,Pozavarovalnica Sava dd,5000072410.0,SI
5001446365,Elektroncek Group BV,5039937105.0,NL
5001446770,Pozavarovalnica Sava dd,5000072410.0,SI
5001450655,Alta Skladi dd,5001450655.0,SI
5029074395,Fori Skupina doo,5029074395.0,SI
5034751179,Certius bvg doo,5034751179.0,SI
5034814279,Pozavarovalnica Sava dd,5000072410.0,SI
5034814550,Finiks DOO,5034814550.0,SI
5034814951,OTP Bank Nyrt,4295872091.0,HU
5034815109,Pick & Place DOO,5034815109.0,SI
5034815114,Merkur Versicherung AG,5000431387.0,AT
5034823240,H & R dd,5035303992.0,SI
5034830560,Akropovic skupina doo,5034830560.0,SI
5035166581,Publikum Holding d o o - v likvidacji,5000853815.0,SI
5035301637,Skupina Partnerji doo,5044013026.0,SI
5035303992,H & R dd,5035303992.0,SI
5035306440,KJK Capital Oy,5044196441.0,FI
5035306538,MSIN doo,4297859834.0,SI
5035306550,Asseco Poland SA,5000056979.0,PL
5035307220,"Slovenia, Republic of (Government)",4297711587.0,SI
5035307230,"Slovenia, Republic of (Government)",4297711587.0,SI
5035308822,Wietersdorfer Zementholding GmbH,5039929261.0,AT
5035312851,ABS Global Factoring AG,5039655844.0,DE
5035312865,Privatstiftung Kaerntner Sparkasse,5039596603.0,AT
5035392456,"Slovenia, Republic of (Government)",4297711587.0,SI
5035396462,Larix upravljanje dd,5040252082.0,SI
5035397389,Porsche Automobil Holding SE,4295869130.0,DE
5035455794,Prva Finance druzba za poslovne storitve doo,5001215494.0,SI
5035886518,Privatstiftung Kaerntner Sparkasse,5039596603.0,AT
5035886573,Privatstiftung Kaerntner Sparkasse,5039596603.0,AT
5035886620,Privatstiftung Kaerntner Sparkasse,5039596603.0,AT
5035929879,Publikum Holding d o o - v likvidacji,5000853815.0,SI
5035931921,PDP dd,5035931921.0,SI
5036187932,OTP Bank Nyrt,4295872091.0,HU
5036213359,Hranilnica Vipava dd,5036213359.0,SI
5036227711,Ermaged Ltd,5074845341.0,CY
5036775822,Assicurazioni Generali SpA,4295875714.0,IT
5037032428,Muenchener Rueckversicherungs Gesellschaft in Muenchen AG,4295868986.0,DE
5037120048,Papirus doo,5037120048.0,SI
5037315799,Prophetes dd,5037315799.0,SI
5037432425,P&S Capital doo,5037432425.0,SI
5037437732,RSG Kapital doo,5037437732.0,SI
5037613208,Perspektiva Ft doo,5037613220.0,SI
5037613220,Perspektiva Ft doo,5037613220.0,SI
5038034726,FP doo,5043951962.0,SI
5039607558,Prafin DOO,5039607558.0,SI
5039632474,Investa DD,5039632474.0,SI
5039632476,Primat Sistemi d.o.o.,5039632476.0,SI
5039633350,Rotis Skupina DOO,5039633350.0,SI
5039633377,Finforti DOO,5039633377.0,SI
5039648607,Vieste Ljubljana DOO,5039648607.0,SI
5039648609,Polzela Delnica dd,5039648609.0,SI
